ENEMDU;jun-15;Desempleo Abierto (%);3,7;4,8;1,4;3,0;4,6;;;;;;;;;;;
ENEMDU;jun-15;Desempleo Oculto (%);0,8;0,8;0,8;0,6;1,1;;;;;;;;;;;
ENEMDU;jun-15;Participación Global (%);65,9;63,7;70,7;80,1;52,4;;;;;;;;;;;
ENEMDU;jun-15;Participación Bruta (%);45,6;45,0;46,9;54,4;37,1;;;;;;;;;;;
ENEMDU;sep-15;Empleo Bruto (%);64,3;61,8;70,0;78,2;51,2;;;;;;;;;;;
ENEMDU;sep-15;Empleo Global (%);95,7;94,5;98,2;96,6;94,5;;;;;;;;;;;
ENEMDU;sep-15;Empleo Adecuado/Pleno (%);46,0;54,4;28,5;52,6;36,8;;;;;;;;;;;
ENEMDU;sep-15;Subempleo (%);14,8;13,4;17,6;15,1;14,3;;;;;;;;;;;
ENEMDU;sep-15;Subempleo por insuficiencia de tiempo de trabajo (%);12,2;11,2;14,3;11,8;12,7;;;;;;;;;;;
ENEMDU;sep-15;Subempleo por  insuficiencia de ingresos (%);2,6;2,2;3,3;3,3;1,6;;;;;;;;;;;
ENEMDU;sep-15;Empleo no Remunerado (%);8,6;4,8;16,7;4,3;14,7;;;;;;;;;;;
ENEMDU;sep-15;Otro Empleo no pleno(%);25,8;21,3;35,3;24,1;28,2;;;;;;;;;;;
ENEMDU;sep-15;Empleo no Clasificado (%);0,5;0,7;0,1;0,5;0,5;;;;;;;;;;;
ENEMDU;sep-15;Desempleo (%);4,3;5,5;1,8;3,4;5,5;;;;;;;;;;;
ENEMDU;sep-15;Desempleo Abierto (%);3,7;4,8;1,3;3,0;4,6;;;;;;;;;;;
ENEMDU;sep-15;Desempleo Oculto (%);0,6;0,7;0,5;0,4;0,9;;;;;;;;;;;
ENEMDU;sep-15;Participación Global (%);67,1;65,3;71,3;80,9;54,2;;;;;;;;;;;
ENEMDU;sep-15;Participación Bruta (%);46,6;46,4;47,0;55,2;38,2;;;;;;;;;;;
ENEMDU;dic-15;Empleo Bruto (%);62,6;61,0;66,4;77,2;48,9;;;;;;;;;;;
ENEMDU;dic-15;Empleo Global (%);95,2;94,4;97,1;96,1;93,9;;;;;;;;;;;
ENEMDU;dic-15;Empleo Adecuado/Pleno (%);46,5;54,0;30,2;53,1;36,9;;;;;;;;;;;
ENEMDU;dic-15;Subempleo (%);14,0;12,7;16,8;14,0;14,1;;;;;;;;;;;
ENEMDU;dic-15;Subempleo por insuficiencia de tiempo de trabajo (%);11,3;10,4;13,3;10,6;12,4;;;;;;;;;;;
ENEMDU;dic-15;Subempleo por  insuficiencia de ingresos (%);2,7;2,4;3,4;3,4;1,6;;;;;;;;;;;
ENEMDU;dic-15;Empleo no Remunerado (%);7,7;4,3;15,0;4,0;13,0;;;;;;;;;;;
ENEMDU;dic-15;Otro Empleo no pleno(%);26,4;22,5;35,0;24,3;29,4;;;;;;;;;;;
ENEMDU;dic-15;Empleo no Clasificado (%);0,6;0,8;0,2;0,7;0,6;;;;;;;;;;;
ENEMDU;dic-15;Desempleo (%);4,8;5,6;2,9;3,9;6,1;;;;;;;;;;;
ENEMDU;dic-15;Desempleo Abierto (%);3,7;4,6;1,6;3,2;4,4;;;;;;;;;;;
ENEMDU;dic-15;Desempleo Oculto (%);1,1;1,0;1,2;0,7;1,7;;;;;;;;;;;
ENEMDU;dic-15;Participación Global (%);65,8;64,6;68,4;80,3;52,0;;;;;;;;;;;
ENEMDU;dic-15;Participación Bruta (%);45,7;46,0;45,1;54,9;36,7;;;;;;;;;;;
ENEMDU;mar-16;Empleo Bruto (%);64,6;61,3;72,2;77,8;52,4;;;;;;;;;;;
ENEMDU;mar-16;Empleo Global (%);94,3;92,6;97,6;95,6;92,6;;;;;;;;;;;
ENEMDU;mar-16;Empleo Adecuado/Pleno (%);40,0;48,6;22,4;46,3;31,5;;;;;;;;;;;
ENEMDU;mar-16;Subempleo (%);17,1;17,1;17,2;17,7;16,4;;;;;;;;;;;
ENEMDU;mar-16;Subempleo por insuficiencia de tiempo de trabajo (%);14,1;14,3;13,7;13,7;14,7;;;;;;;;;;;
ENEMDU;mar-16;Subempleo por  insuficiencia de ingresos (%);3,0;2,8;3,5;4,0;1,7;;;;;;;;;;;
ENEMDU;mar-16;Empleo no Remunerado (%);10,1;5,2;20,3;5,3;16,6;;;;;;;;;;;
ENEMDU;mar-16;Otro Empleo no pleno(%);26,7;21,3;37,7;25,9;27,8;;;;;;;;;;;
ENEMDU;mar-16;Empleo no Clasificado (%);0,3;0,4;0,0;0,4;0,2;;;;;;;;;;;
ENEMDU;mar-16;Desempleo (%);5,7;7,4;2,4;4,4;7,4;;;;;;;;;;;
ENEMDU;mar-16;Desempleo Abierto (%);4,9;6,4;1,9;3,8;6,5;;;;;;;;;;;
ENEMDU;mar-16;Desempleo Oculto (%);0,8;0,9;0,5;0,6;0,9;;;;;;;;;;;
ENEMDU;mar-16;Participación Global (%);68,6;66,2;73,9;81,4;56,6;;;;;;;;;;;
ENEMDU;mar-16;Participación Bruta (%);47,7;47,0;49,3;55,7;40,1;;;;;;;;;;;
ENEMDU;jun-16;Empleo Bruto (%);64,2;60,7;72,0;77,7;51,5;;;;;;;;;;;
ENEMDU;jun-16;Empleo Global (%);94,7;93,3;97,4;96,0;92,9;;;;;;;;;;;
ENEMDU;jun-16;Empleo Adecuado/Pleno (%);41,0;50,0;22,9;48,0;31,6;;;;;;;;;;;
ENEMDU;jun-16;Subempleo (%);16,3;15,3;18,4;16,8;15,7;;;;;;;;;;;
ENEMDU;jun-16;Subempleo por insuficiencia de tiempo de trabajo (%);13,5;13,0;14,7;13,0;14,3;;;;;;;;;;;
ENEMDU;jun-16;Subempleo por  insuficiencia de ingresos (%);2,8;2,3;3,6;3,8;1,4;;;;;;;;;;;
ENEMDU;jun-16;Empleo no Remunerado (%);9,7;4,8;19,6;5,1;16,0;;;;;;;;;;;
ENEMDU;jun-16;Otro Empleo no pleno(%);27,3;22,8;36,4;25,8;29,4;;;;;;;;;;;
ENEMDU;jun-16;Empleo no Clasificado (%);0,3;0,4;0,2;0,4;0,2;;;;;;;;;;;
ENEMDU;jun-16;Desempleo (%);5,3;6,7;2,6;4,0;7,1;;;;;;;;;;;
ENEMDU;jun-16;Desempleo Abierto (%);4,7;5,9;2,1;3,7;6,0;;;;;;;;;;;
ENEMDU;jun-16;Desempleo Oculto (%);0,7;0,7;0,5;0,4;1,1;;;;;;;;;;;
ENEMDU;jun-16;Participación Global (%);67,8;65,1;73,9;81,0;55,4;;;;;;;;;;;
ENEMDU;jun-16;Participación Bruta (%);47,3;46,4;49,1;55,8;39,1;;;;;;;;;;;
ENEMDU;sep-16;Empleo Bruto (%);65,6;61,9;74,2;77,6;54,3;;;;;;;;;;;
ENEMDU;sep-16;Empleo Global (%);94,8;93,3;97,7;95,8;93,4;;;;;;;;;;;
ENEMDU;sep-16;Empleo Adecuado/Pleno (%);39,2;47,5;22,6;46,0;30,0;;;;;;;;;;;
ENEMDU;sep-16;Subempleo (%);19,4;18,0;22,1;20,0;18,6;;;;;;;;;;;
ENEMDU;sep-16;Subempleo por insuficiencia de tiempo de trabajo (%);15,8;15,0;17,3;15,2;16,6;;;;;;;;;;;
ENEMDU;sep-16;Subempleo por  insuficiencia de ingresos (%);3,6;2,9;4,9;4,8;2,0;;;;;;;;;;;
ENEMDU;sep-16;Empleo no Remunerado (%);10,4;5,4;20,1;5,5;16,7;;;;;;;;;;;
ENEMDU;sep-16;Otro Empleo no pleno(%);25,6;22,0;32,7;23,9;27,8;;;;;;;;;;;
ENEMDU;sep-16;Empleo no Clasificado (%);0,3;0,4;0,2;0,4;0,2;;;;;;;;;;;
ENEMDU;sep-16;Desempleo (%);5,2;6,7;2,3;4,2;6,6;;;;;;;;;;;
ENEMDU;sep-16;Desempleo Abierto (%);4,5;5,9;1,8;3,7;5,6;;;;;;;;;;;
ENEMDU;sep-16;Desempleo Oculto (%);0,7;0,8;0,5;0,5;1,0;;;;;;;;;;;
ENEMDU;sep-16;Participación Global (%);69,2;66,3;75,9;80,9;58,1;;;;;;;;;;;
ENEMDU;sep-16;Participación Bruta (%);48,6;47,4;51,0;55,9;41,4;;;;;;;;;;;
ENEMDU;dic-16;Empleo Bruto (%);63,8;61,1;70,1;76,9;51,4;;;;;;;;;;;
ENEMDU;dic-16;Empleo Global (%);94,8;93,5;97,5;95,5;93,8;;;;;;;;;;;
ENEMDU;dic-16;Empleo Adecuado/Pleno (%);41,2;47,6;27,8;47,9;31,9;;;;;;;;;;;
ENEMDU;dic-16;Subempleo (%);19,9;18,8;22,0;20,4;19,1;;;;;;;;;;;
ENEMDU;dic-16;Subempleo por insuficiencia de tiempo de trabajo (%);15,9;15,2;17,5;15,3;16,8;;;;;;;;;;;
ENEMDU;dic-16;Subempleo por  insuficiencia de ingresos (%);4,0;3,7;4,6;5,2;2,3;;;;;;;;;;;
ENEMDU;dic-16;Empleo no Remunerado (%);8,4;4,9;15,7;4,2;14,2;;;;;;;;;;;
ENEMDU;dic-16;Otro Empleo no pleno(%);25,1;21,9;31,9;22,8;28,4;;;;;;;;;;;
ENEMDU;dic-16;Empleo no Clasificado (%);0,2;0,3;0,1;0,2;0,2;;;;;;;;;;;
ENEMDU;dic-16;Desempleo (%);5,2;6,5;2,5;4,5;6,2;;;;;;;;;;;
ENEMDU;dic-16;Desempleo Abierto (%);4,1;5,3;1,6;3,5;4,8;;;;;;;;;;;
ENEMDU;dic-16;Desempleo Oculto (%);1,1;1,2;0,9;1,0;1,3;;;;;;;;;;;
ENEMDU;dic-16;Participación Global (%);67,3;65,3;71,9;80,6;54,8;;;;;;;;;;;
ENEMDU;dic-16;Participación Bruta (%);47,1;46,8;47,8;55,6;38,9;;;;;;;;;;;
ENEMDU;mar-17;Empleo Bruto (%);65,9;61,9;75,2;78,1;54,4;;;;;;;;;;;
ENEMDU;mar-17;Empleo Global (%);95,6;94,4;98,0;96,4;94,5;;;;;;;;;;;
ENEMDU;mar-17;Empleo Adecuado/Pleno (%);38,5;47,3;21,3;45,3;29,5;;;;;;;;;;;
ENEMDU;mar-17;Subempleo (%);21,4;20,9;22,2;22,7;19,5;;;;;;;;;;;
ENEMDU;mar-17;Subempleo por insuficiencia de tiempo de trabajo (%);17,3;17,2;17,5;17,2;17,5;;;;;;;;;;;
ENEMDU;mar-17;Subempleo por  insuficiencia de ingresos (%);4,0;3,7;4,7;5,5;2,1;;;;;;;;;;;
ENEMDU;mar-17;Empleo no Remunerado (%);10,9;5,4;21,6;5,4;18,1;;;;;;;;;;;
ENEMDU;mar-17;Otro Empleo no pleno(%);24,7;20,5;32,9;22,7;27,3;;;;;;;;;;;
ENEMDU;mar-17;Empleo no Clasificado (%);0,2;0,3;0,0;0,2;0,1;;;;;;;;;;;
ENEMDU;mar-17;Desempleo (%);4,4;5,6;2,0;3,6;5,5;;;;;;;;;;;
ENEMDU;mar-17;Desempleo Abierto (%);3,9;5,1;1,6;3,3;4,7;;;;;;;;;;;
ENEMDU;mar-17;Desempleo Oculto (%);0,5;0,6;0,4;0,3;0,8;;;;;;;;;;;
ENEMDU;mar-17;Participación Global (%);68,9;65,6;76,6;81,0;57,5;;;;;;;;;;;
ENEMDU;mar-17;Participación Bruta (%);48,3;47,0;51,0;55,8;41,0;;;;;;;;;;;
ENEMDU;jun-17;Empleo Bruto (%);65,6;61,9;74,2;78,1;53,8;;;;;;;;;;;
ENEMDU;jun-17;Empleo Global (%);95,5;94,2;98,1;96,5;94,1;;;;;;;;;;;
ENEMDU;jun-17;Empleo Adecuado/Pleno (%);40,1;49,0;22,3;47,0;30,9;;;;;;;;;;;
ENEMDU;jun-17;Subempleo (%);20,5;19,1;23,2;21,5;19,1;;;;;;;;;;;
ENEMDU;jun-17;Subempleo por insuficiencia de tiempo de trabajo (%);16,2;15,4;17,8;15,7;16,9;;;;;;;;;;;
ENEMDU;jun-17;Subempleo por  insuficiencia de ingresos (%);4,3;3,7;5,4;5,8;2,1;;;;;;;;;;;
ENEMDU;jun-17;Empleo no Remunerado (%);10,2;5,1;20,4;5,4;16,5;;;;;;;;;;;
ENEMDU;jun-17;Otro Empleo no pleno(%);24,3;20,4;32,1;22,1;27,2;;;;;;;;;;;
ENEMDU;jun-17;Empleo no Clasificado (%);0,5;0,7;0,1;0,5;0,4;;;;;;;;;;;
ENEMDU;jun-17;Desempleo (%);4,5;5,8;1,9;3,5;5,9;;;;;;;;;;;
ENEMDU;jun-17;Desempleo Abierto (%);4,0;5,1;1,7;3,1;5,1;;;;;;;;;;;
ENEMDU;jun-17;Desempleo Oculto (%);0,5;0,7;0,2;0,4;0,7;;;;;;;;;;;
ENEMDU;jun-17;Participación Global (%);68,7;65,7;75,6;80,9;57,2;;;;;;;;;;;
ENEMDU;jun-17;Participación Bruta (%);48,7;47,8;50,5;56,4;41,1;;;;;;;;;;;
ENEMDU;sep-17;Empleo Bruto (%);66,0;62,5;74,1;78,8;54,0;;;;;;;;;;;
ENEMDU;sep-17;Empleo Global (%);95,9;94,6;98,3;96,8;94,6;;;;;;;;;;;
ENEMDU;sep-17;Empleo Adecuado/Pleno (%);40,4;48,7;23,6;47,6;30,7;;;;;;;;;;;
ENEMDU;sep-17;Subempleo (%);20,5;19,3;23,0;20,6;20,4;;;;;;;;;;;
ENEMDU;sep-17;Subempleo por insuficiencia de tiempo de trabajo (%);16,3;15,6;17,6;14,9;18,0;;;;;;;;;;;
ENEMDU;sep-17;Subempleo por  insuficiencia de ingresos (%);4,3;3,7;5,5;5,7;2,3;;;;;;;;;;;
ENEMDU;sep-17;Empleo no Remunerado (%);10,1;5,2;19,8;5,7;15,8;;;;;;;;;;;
ENEMDU;sep-17;Otro Empleo no pleno(%);24,7;21,2;31,8;22,6;27,5;;;;;;;;;;;
ENEMDU;sep-17;Empleo no Clasificado (%);0,2;0,3;0,0;0,2;0,1;;;;;;;;;;;
ENEMDU;sep-17;Desempleo (%);4,1;5,4;1,7;3,2;5,4;;;;;;;;;;;
ENEMDU;sep-17;Desempleo Abierto (%);3,6;4,8;1,3;2,8;4,7;;;;;;;;;;;
ENEMDU;sep-17;Desempleo Oculto (%);0,5;0,6;0,4;0,3;0,8;;;;;;;;;;;
ENEMDU;sep-17;Participación Global (%);68,9;66,0;75,4;81,4;57,1;;;;;;;;;;;
ENEMDU;sep-17;Participación Bruta (%);48,6;47,7;50,6;56,4;41,0;;;;;;;;;;;
ENEMDU;dic-17;Empleo Bruto (%);64,6;62,0;70,6;77,7;52,2;;;;;;;;;;;
ENEMDU;dic-17;Empleo Global (%);95,4;94,2;97,9;96,4;94,0;;;;;;;;;;;
ENEMDU;dic-17;Empleo Adecuado/Pleno (%);42,3;50,4;25,1;49,5;32,4;;;;;;;;;;;
ENEMDU;dic-17;Subempleo (%);19,8;18,4;22,8;20,0;19,6;;;;;;;;;;;
ENEMDU;dic-17;Subempleo por insuficiencia de tiempo de trabajo (%);15,3;14,4;17,1;14,1;16,9;;;;;;;;;;;
ENEMDU;dic-17;Subempleo por  insuficiencia de ingresos (%);4,5;4,0;5,7;5,9;2,7;;;;;;;;;;;
ENEMDU;dic-17;Empleo no Remunerado (%);9,0;4,9;17,6;4,4;15,3;;;;;;;;;;;
ENEMDU;dic-17;Otro Empleo no pleno(%);24,1;20,3;32,3;22,3;26,6;;;;;;;;;;;
ENEMDU;dic-17;Empleo no Clasificado (%);0,2;0,2;0,0;0,2;0,1;;;;;;;;;;;
ENEMDU;dic-17;Desempleo (%);4,6;5,8;2,1;3,6;6,0;;;;;;;;;;;
ENEMDU;dic-17;Desempleo Abierto (%);3,7;4,9;1,3;2,9;4,9;;;;;;;;;;;
ENEMDU;dic-17;Desempleo Oculto (%);0,9;1,0;0,8;0,7;1,2;;;;;;;;;;;
ENEMDU;dic-17;Participación Global (%);67,7;65,9;72,1;80,6;55,6;;;;;;;;;;;
ENEMDU;dic-17;Participación Bruta (%);47,7;47,4;48,2;55,6;39,9;;;;;;;;;;;
ENEMDU;mar-18;Empleo Bruto (%);65,1;61,5;73,3;78,6;52,4;;;;;;;;;;;
ENEMDU;mar-18;Empleo Global (%);95,6;94,3;98,1;96,5;94,2;;;;;;;;;;;
ENEMDU;mar-18;Empleo Adecuado/Pleno (%);41,1;50,1;23,1;47,2;32,6;;;;;;;;;;;
ENEMDU;mar-18;Subempleo (%);18,3;17,3;20,4;19,4;16,8;;;;;;;;;;;
ENEMDU;mar-18;Subempleo por insuficiencia de tiempo de trabajo (%);14,6;14,1;15,7;14,5;14,8;;;;;;;;;;;
ENEMDU;mar-18;Subempleo por  insuficiencia de ingresos (%);3,7;3,2;4,7;4,9;2,1;;;;;;;;;;;
ENEMDU;mar-18;Empleo no Remunerado (%);10,2;5,1;20,4;5,3;17,0;;;;;;;;;;;
ENEMDU;mar-18;Otro Empleo no pleno(%);25,7;21,5;34,1;24,3;27,6;;;;;;;;;;;
ENEMDU;mar-18;Empleo no Clasificado (%);0,2;0,3;0,0;0,3;0,2;;;;;;;;;;;
ENEMDU;mar-18;Desempleo (%);4,4;5,7;1,9;3,5;5,8;;;;;;;;;;;
ENEMDU;mar-18;Desempleo Abierto (%);4,0;5,2;1,5;3,1;5,2;;;;;;;;;;;
ENEMDU;mar-18;Desempleo Oculto (%);0,4;0,4;0,4;0,3;0,6;;;;;;;;;;;
ENEMDU;mar-18;Participación Global (%);68,1;65,2;74,7;81,4;55,6;;;;;;;;;;;
ENEMDU;mar-18;Participación Bruta (%);48,0;46,8;50,6;56,6;39,7;;;;;;;;;;;
ENEMDU;jun-18;Empleo Bruto (%);63,6;59,9;72,1;76,1;51,7;;;;;;;;;;;
ENEMDU;jun-18;Empleo Global (%);95,9;94,8;98,0;96,6;94,9;;;;;;;;;;;
ENEMDU;jun-18;Empleo Adecuado/Pleno (%);38,9;47,6;21,8;46,1;29,0;;;;;;;;;;;
ENEMDU;jun-18;Subempleo (%);19,4;18,4;21,1;20,6;17,6;;;;;;;;;;;
ENEMDU;jun-18;Subempleo por insuficiencia de tiempo de trabajo (%);15,3;14,7;16,6;15,0;15,8;;;;;;;;;;;
ENEMDU;jun-18;Subempleo por  insuficiencia de ingresos (%);4,0;3,8;4,5;5,6;1,8;;;;;;;;;;;
ENEMDU;jun-18;Empleo no Remunerado (%);10,5;5,1;21,1;5,3;17,7;;;;;;;;;;;
ENEMDU;jun-18;Otro Empleo no pleno(%);26,5;22,8;33,8;23,9;30,1;;;;;;;;;;;
ENEMDU;jun-18;Empleo no Clasificado (%);0,5;0,7;0,2;0,6;0,5;;;;;;;;;;;
ENEMDU;jun-18;Desempleo (%);4,1;5,2;2,0;3,4;5,1;;;;;;;;;;;
ENEMDU;jun-18;Desempleo Abierto (%);3,6;4,7;1,3;3,0;4,4;;;;;;;;;;;
ENEMDU;jun-18;Desempleo Oculto (%);0,5;0,5;0,7;0,4;0,7;;;;;;;;;;;
ENEMDU;jun-18;Participación Global (%);66,4;63,2;73,6;78,9;54,4;;;;;;;;;;;
ENEMDU;jun-18;Participación Bruta (%);46,8;45,5;49,5;54,8;38,9;;;;;;;;;;;
ENEMDU;sep-18;Empleo Bruto (%);65,4;61,8;73,5;77,3;53,9;;;;;;;;;;;
ENEMDU;sep-18;Empleo Global (%);96,0;94,8;98,3;96,6;95,2;;;;;;;;;;;
ENEMDU;sep-18;Empleo Adecuado/Pleno (%);39,6;48,8;21,2;46,8;29,9;;;;;;;;;;;
ENEMDU;sep-18;Subempleo (%);19,4;17,9;22,5;20,2;18,4;;;;;;;;;;;
ENEMDU;sep-18;Subempleo por insuficiencia de tiempo de trabajo (%);15,7;14,6;17,8;15,4;16,1;;;;;;;;;;;
ENEMDU;sep-18;Subempleo por  insuficiencia de ingresos (%);3,7;3,3;4,7;4,8;2,3;;;;;;;;;;;
ENEMDU;sep-18;Empleo no Remunerado (%);10,6;5,3;21,5;5,2;17,9;;;;;;;;;;;
ENEMDU;sep-18;Otro Empleo no pleno(%);25,7;22,0;33,1;23,7;28,5;;;;;;;;;;;
ENEMDU;sep-18;Empleo no Clasificado (%);0,6;0,9;0,1;0,7;0,5;;;;;;;;;;;
ENEMDU;sep-18;Desempleo (%);4,0;5,2;1,7;3,4;4,8;;;;;;;;;;;
ENEMDU;sep-18;Desempleo Abierto (%);3,4;4,5;1,2;2,9;4,2;;;;;;;;;;;
ENEMDU;sep-18;Desempleo Oculto (%);0,6;0,7;0,5;0,6;0,6;;;;;;;;;;;
ENEMDU;sep-18;Participación Global (%);68,1;65,2;74,7;80,1;56,6;;;;;;;;;;;
ENEMDU;sep-18;Participación Bruta (%);48,4;47,4;50,6;56,9;40,3;;;;;;;;;;;
ENEMDU;dic-18;Empleo Bruto (%);63,2;60,1;70,3;75,9;51,0;;;;;;;;;;;
ENEMDU;dic-18;Empleo Global (%);96,3;95,2;98,6;96,9;95,5;;;;;;;;;;;
ENEMDU;dic-18;Empleo Adecuado/Pleno (%);40,6;49,3;23,0;46,5;32,5;;;;;;;;;;;
ENEMDU;dic-18;Subempleo (%);16,5;16,3;16,8;17,2;15,5;;;;;;;;;;;
ENEMDU;dic-18;Subempleo por insuficiencia de tiempo de trabajo (%);13,4;13,3;13,6;13,2;13,6;;;;;;;;;;;
ENEMDU;dic-18;Subempleo por  insuficiencia de ingresos (%);3,1;3,0;3,3;3,9;1,9;;;;;;;;;;;
ENEMDU;dic-18;Empleo no Remunerado (%);9,9;4,9;20,3;5,1;16,8;;;;;;;;;;;
ENEMDU;dic-18;Otro Empleo no pleno(%);28,8;24,1;38,3;27,7;30,4;;;;;;;;;;;
ENEMDU;dic-18;Empleo no Clasificado (%);0,4;0,6;0,0;0,4;0,4;;;;;;;;;;;
ENEMDU;dic-18;Desempleo (%);3,7;4,8;1,4;3,1;4,5;;;;;;;;;;;
ENEMDU;dic-18;Desempleo Abierto (%);3,0;4,0;0,9;2,6;3,5;;;;;;;;;;;
ENEMDU;dic-18;Desempleo Oculto (%);0,7;0,8;0,5;0,6;0,9;;;;;;;;;;;
ENEMDU;dic-18;Participación Global (%);65,6;63,1;71,3;78,3;53,4;;;;;;;;;;;
ENEMDU;dic-18;Participación Bruta (%);46,6;45,8;48,3;55,6;38,0;;;;;;;;;;;
ENEMDU;mar-19;Empleo Bruto (%);63,4;59,4;72,7;76,1;51,3;;;;;;;;;;;
ENEMDU;mar-19;Empleo Global (%);95,4;94,2;97,8;96,2;94,3;;;;;;;;;;;
ENEMDU;mar-19;Empleo Adecuado/Pleno (%);37,9;47,0;20,2;43,8;29,8;;;;;;;;;;;
ENEMDU;mar-19;Subempleo (%);18,7;18,5;19,1;20,5;16,1;;;;;;;;;;;
ENEMDU;mar-19;Subempleo por insuficiencia de tiempo de trabajo (%);15,6;15,6;15,6;16,4;14,6;;;;;;;;;;;
ENEMDU;mar-19;Subempleo por  insuficiencia de ingresos (%);3,0;2,8;3,5;4,1;1,6;;;;;;;;;;;
ENEMDU;mar-19;Empleo no Remunerado (%);11,0;4,7;23,2;5,6;18,5;;;;;;;;;;;
ENEMDU;mar-19;Otro Empleo no pleno(%);27,2;23,2;35,2;25,7;29,4;;;;;;;;;;;
ENEMDU;mar-19;Empleo no Clasificado (%);0,6;0,9;0,1;0,7;0,5;;;;;;;;;;;
ENEMDU;mar-19;Desempleo (%);4,6;5,8;2,2;3,8;5,7;;;;;;;;;;;
ENEMDU;mar-19;Desempleo Abierto (%);3,9;5,0;1,7;3,3;4,7;;;;;;;;;;;
ENEMDU;mar-19;Desempleo Oculto (%);0,7;0,8;0,6;0,5;1,0;;;;;;;;;;;
ENEMDU;mar-19;Participación Global (%);66,5;63,1;74,3;79,1;54,4;;;;;;;;;;;
ENEMDU;mar-19;Participación Bruta (%);47,3;45,8;50,3;56,2;38,7;;;;;;;;;;;
ENEMDU;jun-19;Empleo Bruto (%);63,9;59,8;73,2;75,8;52,5;;;;;;;;;;;
ENEMDU;jun-19;Empleo Global (%);95,6;94,4;97,7;96,3;94,5;;;;;;;;;;;
ENEMDU;jun-19;Empleo Adecuado/Pleno (%);37,9;47,0;20,5;44,8;28,7;;;;;;;;;;;
ENEMDU;jun-19;Subempleo (%);20,3;19,1;22,5;21,1;19,0;;;;;;;;;;;
ENEMDU;jun-19;Subempleo por insuficiencia de tiempo de trabajo (%);16,7;16,0;18,1;17,0;16,4;;;;;;;;;;;
ENEMDU;jun-19;Subempleo por  insuficiencia de ingresos (%);3,5;3,0;4,5;4,2;2,6;;;;;;;;;;;
ENEMDU;jun-19;Empleo no Remunerado (%);10,4;4,8;21,1;5,8;16,7;;;;;;;;;;;
ENEMDU;jun-19;Otro Empleo no pleno(%);26,4;22,7;33,5;24,0;29,6;;;;;;;;;;;
ENEMDU;jun-19;Empleo no Clasificado (%);0,6;0,9;0,1;0,7;0,5;;;;;;;;;;;
ENEMDU;jun-19;Desempleo (%);4,4;5,6;2,3;3,7;5,5;;;;;;;;;;;
ENEMDU;jun-19;Desempleo Abierto (%);3,7;4,7;1,6;3,1;4,4;;;;;;;;;;;
ENEMDU;jun-19;Desempleo Oculto (%);0,8;0,8;0,6;0,5;1,1;;;;;;;;;;;
ENEMDU;jun-19;Participación Global (%);66,8;63,3;74,9;78,6;55,5;;;;;;;;;;;
ENEMDU;jun-19;Participación Bruta (%);47,5;46,0;50,7;55,8;39,5;;;;;;;;;;;
ENEMDU;sep-19;Empleo Bruto (%);64,5;60,8;73,0;76,2;53,3;;;;;;;;;;;
ENEMDU;sep-19;Empleo Global (%);95,1;94,1;97,3;96,0;94,0;;;;;;;;;;;
ENEMDU;sep-19;Empleo Adecuado/Pleno (%);38,5;47,3;21,1;44,8;30,1;;;;;;;;;;;
ENEMDU;sep-19;Subempleo (%);19,7;18,4;22,2;21,0;18,0;;;;;;;;;;;
ENEMDU;sep-19;Subempleo por insuficiencia de tiempo de trabajo (%);16,3;15,6;17,9;16,6;16,0;;;;;;;;;;;
ENEMDU;sep-19;Subempleo por  insuficiencia de ingresos (%);3,3;2,8;4,3;4,4;1,9;;;;;;;;;;;
ENEMDU;sep-19;Empleo no Remunerado (%);10,4;4,9;21,3;5,2;17,4;;;;;;;;;;;
ENEMDU;sep-19;Otro Empleo no pleno(%);25,9;22,6;32,4;24,3;28,0;;;;;;;;;;;
ENEMDU;sep-19;Empleo no Clasificado (%);0,6;0,9;0,1;0,7;0,5;;;;;;;;;;;
ENEMDU;sep-19;Desempleo (%);4,9;5,9;2,7;4,0;6,0;;;;;;;;;;;
ENEMDU;sep-19;Desempleo Abierto (%);4,1;5,2;2,0;3,4;5,2;;;;;;;;;;;
ENEMDU;sep-19;Desempleo Oculto (%);0,7;0,7;0,7;0,6;0,8;;;;;;;;;;;
ENEMDU;sep-19;Participación Global (%);67,8;64,6;75,0;79,4;56,7;;;;;;;;;;;
ENEMDU;sep-19;Participación Bruta (%);48,2;47,0;50,8;56,4;40,3;;;;;;;;;;;
ENEMDU;dic-19;Empleo Bruto (%);62,8;59,2;71,1;75,1;51,0;;;;;;;;;;;
ENEMDU;dic-19;Empleo Global (%);96,2;95,1;98,4;96,7;95,4;;;;;;;;;;;
ENEMDU;dic-19;Empleo Adecuado/Pleno (%);38,8;48,0;20,6;44,8;30,6;;;;;;;;;;;
ENEMDU;dic-19;Subempleo (%);17,8;17,0;19,4;19,0;16,2;;;;;;;;;;;
ENEMDU;dic-19;Subempleo por insuficiencia de tiempo de trabajo (%);14,7;14,4;15,4;15,0;14,3;;;;;;;;;;;
ENEMDU;dic-19;Subempleo por  insuficiencia de ingresos (%);3,1;2,6;4,0;4,0;1,9;;;;;;;;;;;
ENEMDU;dic-19;Empleo no Remunerado (%);10,9;4,9;22,9;5,5;18,4;;;;;;;;;;;
ENEMDU;dic-19;Otro Empleo no pleno(%);28,0;24,3;35,3;26,8;29,6;;;;;;;;;;;
